sp|P05919|VPU_HV1H2	Q6NT55.1	0.001	25	72	278	337
sp|P05919|VPU_HV1H2	Q9F6D4.1	0.001	10	74	240	313
sp|P05919|VPU_HV1H2	P64112.1	0.001	27	71	242	295
sp|P05919|VPU_HV1H2	C4R4R8.1	0.001	31	72	218	274
sp|P05919|VPU_HV1H2	O26478.1	0.001	3	68	137	218
sp|P05919|VPU_HV1H2	Q00823.1	0.001	3	62	26	86
sp|P05919|VPU_HV1H2	S0DLP2.1	0.001	38	81	4700	4757
sp|P05919|VPU_HV1H2	Q6H601.2	0.001	40	80	265	327
sp|P05919|VPU_HV1H2	P49358.1	0.001	24	75	387	435
sp|P05919|VPU_HV1H2	B4RDV5.1	0.001	1	48	538	589
sp|P05919|VPU_HV1H2	Q04594.1	0.001	3	63	430	500
sp|P05919|VPU_HV1H2	Q91094.1	0.001	3	63	430	500
sp|P05919|VPU_HV1H2	Q9PN30.1	0.001	13	64	249	297
sp|P05919|VPU_HV1H2	Q8IZF3.3	0.001	6	32	411	441
sp|P05919|VPU_HV1H2	C5A782.1	0.001	39	81	183	226
sp|P05919|VPU_HV1H2	Q13634.1	0.001	5	63	616	676
sp|P05919|VPU_HV1H2	B1XLK6.1	0.001	31	81	126	180
sp|P05919|VPU_HV1H2	A7Z0C6.1	0.001	29	80	153	233
sp|P05919|VPU_HV1H2	Q7TPB4.1	0.001	1	63	240	299
sp|P05919|VPU_HV1H2	Q9BXT4.2	0.001	2	69	592	713
sp|P05919|VPU_HV1H2	Q8IRI6.4	0.001	29	76	1198	1272
sp|P05919|VPU_HV1H2	Q3Z398.2	0.001	5	69	74	133
sp|P05919|VPU_HV1H2	B8ZU13.1	0.001	15	81	80	142
sp|P05919|VPU_HV1H2	A6VX35.1	0.001	4	80	3	101
sp|P05919|VPU_HV1H2	Q57048.1	0.001	5	22	299	316
sp|P05919|VPU_HV1H2	A4T8J9.1	0.001	26	81	296	364
sp|P05919|VPU_HV1H2	B7VSC8.1	0.001	27	69	288	346
sp|P05919|VPU_HV1H2	P53810.2	0.001	24	80	1	52
sp|P05919|VPU_HV1H2	P16446.2	0.001	24	80	1	52
sp|P05919|VPU_HV1H2	Q59167.1	0.002	7	81	545	657
sp|P05919|VPU_HV1H2	Q162S7.1	0.002	18	68	266	344
sp|P05919|VPU_HV1H2	A7IFD4.1	0.002	31	81	607	639
sp|P05919|VPU_HV1H2	P27316.1	0.002	8	78	160	235
sp|P05919|VPU_HV1H2	I1TEM1.1	0.002	30	81	236	292
sp|P05919|VPU_HV1H2	P70193.2	0.002	2	78	784	910
sp|P05919|VPU_HV1H2	Q7SFN5.2	0.002	11	53	159	199
sp|P05919|VPU_HV1H2	P19695.1	0.002	19	60	432	483
sp|P05919|VPU_HV1H2	Q6MSR8.1	0.002	26	80	55	133
sp|P05919|VPU_HV1H2	Q9HJ69.1	0.002	33	81	151	196
sp|P05919|VPU_HV1H2	Q5WUW3.1	0.002	16	68	51	88
sp|P05919|VPU_HV1H2	Q5X3H2.1	0.002	16	68	52	89
sp|P05919|VPU_HV1H2	Q93QY7.1	0.002	8	30	494	513
sp|P05919|VPU_HV1H2	B1WQ09.1	0.002	23	81	109	180
sp|P05919|VPU_HV1H2	P84743.1	0.002	34	56	442	464
sp|P05919|VPU_HV1H2	Q0JA82.1	0.002	33	77	140	185
sp|P05919|VPU_HV1H2	O27190.1	0.002	10	79	248	328
sp|P05919|VPU_HV1H2	Q8K285.2	0.002	41	81	33	81
sp|P05919|VPU_HV1H2	Q836J0.1	0.002	2	75	90	232
sp|P05919|VPU_HV1H2	Q58007.1	0.002	1	40	114	152
sp|P05919|VPU_HV1H2	A4XVG1.1	0.002	1	65	17	91
sp|P05919|VPU_HV1H2	Q8YJ48.2	0.002	31	81	611	643
sp|P05919|VPU_HV1H2	C0RF62.1	0.002	31	81	611	643
sp|P05919|VPU_HV1H2	O64198.1	0.002	31	75	67	105
sp|P05919|VPU_HV1H2	Q1GUW1.2	0.002	28	79	383	458
sp|P05919|VPU_HV1H2	B3R0N4.1	0.002	1	78	363	462
sp|P05919|VPU_HV1H2	P70407.2	0.002	10	57	614	667
sp|P05919|VPU_HV1H2	C5CAR1.1	0.002	26	81	642	702
sp|P05919|VPU_HV1H2	Q6LST1.1	0.002	37	72	346	385
sp|P05919|VPU_HV1H2	Q5GIT4.2	0.002	9	81	772	820
sp|P05919|VPU_HV1H2	Q8RG14.1	0.002	22	68	353	418
sp|P05919|VPU_HV1H2	B1ZB59.1	0.002	31	81	608	640
sp|P05919|VPU_HV1H2	A5IDR5.1	0.002	16	68	52	89
sp|P05919|VPU_HV1H2	A4VS82.1	0.002	1	76	353	466
sp|P05919|VPU_HV1H2	Q89R17.1	0.002	20	71	228	276
sp|P05919|VPU_HV1H2	Q08501.1	0.002	8	79	235	343
sp|P05919|VPU_HV1H2	Q38IC7.1	0.002	4	58	240	322
sp|P05919|VPU_HV1H2	Q0TJ50.1	0.002	5	69	74	133
sp|P05919|VPU_HV1H2	Q5K0D1.1	0.002	11	58	3	55
sp|P05919|VPU_HV1H2	Q4UN76.1	0.002	6	63	363	418
sp|P05919|VPU_HV1H2	Q2SIN5.1	0.002	8	51	254	317
sp|P05919|VPU_HV1H2	Q54G05.1	0.002	26	65	572	598
sp|P05919|VPU_HV1H2	P15781.3	0.002	2	79	191	290
sp|P05919|VPU_HV1H2	P48052.3	0.002	3	81	69	136
sp|P05919|VPU_HV1H2	Q8FJ36.2	0.002	5	69	74	133
sp|P05919|VPU_HV1H2	A0A1B4XBH2.1	0.002	10	80	331	442
sp|P05919|VPU_HV1H2	Q6FTE0.1	0.002	32	68	22	72
sp|P05919|VPU_HV1H2	O45962.4	0.002	38	76	882	924
sp|P05919|VPU_HV1H2	Q5K0C5.1	0.002	11	58	3	55
sp|P05919|VPU_HV1H2	P20470.1	0.002	31	81	1000	1046
sp|P05919|VPU_HV1H2	P48449.1	0.002	20	79	295	351
sp|P05919|VPU_HV1H2	Q5LH44.1	0.002	27	78	13	77
sp|P05919|VPU_HV1H2	Q24238.3	0.002	26	73	304	378
sp|P05919|VPU_HV1H2	Q0BW82.1	0.002	33	67	295	336
sp|P05919|VPU_HV1H2	Q91FL2.1	0.002	7	79	4	78
sp|P05919|VPU_HV1H2	Q90374.1	0.002	3	63	431	501
sp|P05919|VPU_HV1H2	A5PHD6.2	0.002	28	74	1127	1204
sp|P05919|VPU_HV1H2	A5V3L0.1	0.002	21	79	200	247
sp|P05919|VPU_HV1H2	Q0RJJ1.2	0.002	8	71	62	119
sp|P05919|VPU_HV1H2	Q1ZZH0.1	0.002	31	74	373	422
sp|P05919|VPU_HV1H2	Q14833.1	0.002	31	74	373	422
sp|P05919|VPU_HV1H2	Q897W7.1	0.002	15	78	174	238
sp|P05919|VPU_HV1H2	Q2S2I3.1	0.002	34	61	78	113
sp|P05919|VPU_HV1H2	Q114T6.1	0.002	21	77	146	193
sp|P05919|VPU_HV1H2	P54623.3	0.002	27	70	642	676
sp|P05919|VPU_HV1H2	Q5K0C7.1	0.002	9	58	1	55
sp|P05919|VPU_HV1H2	A8FMX4.1	0.002	13	64	249	297
sp|P05919|VPU_HV1H2	Q1INI5.1	0.002	20	75	338	390
sp|P05919|VPU_HV1H2	Q7W7Q0.1	0.002	33	78	15	73
sp|P05919|VPU_HV1H2	Q5LC41.1	0.002	8	71	369	436
sp|P05919|VPU_HV1H2	Q64T26.1	0.002	8	71	369	436
sp|P05919|VPU_HV1H2	Q67NF6.1	0.002	23	79	94	169
sp|P05919|VPU_HV1H2	C9S688.1	0.002	8	80	528	618
sp|P05919|VPU_HV1H2	Q5GSW7.1	0.002	29	81	267	347
sp|P05919|VPU_HV1H2	Q93XW7.1	0.002	28	70	107	161
sp|P05919|VPU_HV1H2	A0A0K3AWM6.1	0.002	4	48	403	445
sp|P05919|VPU_HV1H2	Q5RJL6.1	0.002	24	72	222	266
sp|P05919|VPU_HV1H2	Q6FYL4.1	0.002	1	81	552	641
sp|P05919|VPU_HV1H2	P57509.1	0.002	43	81	129	172
sp|P05919|VPU_HV1H2	Q12XM4.1	0.002	45	78	166	199
sp|P05919|VPU_HV1H2	Q4PGG5.1	0.002	48	63	676	691
sp|P05919|VPU_HV1H2	Q7VV87.1	0.002	33	78	15	73
sp|P05919|VPU_HV1H2	A9MQC5.1	0.002	4	44	72	131
sp|P05919|VPU_HV1H2	Q9ZE97.1	0.002	6	81	363	465
sp|P05919|VPU_HV1H2	A6LF90.1	0.002	18	79	49	141
sp|P05919|VPU_HV1H2	B9JV43.1	0.002	31	81	609	641
sp|P05919|VPU_HV1H2	Q75UG5.1	0.003	9	81	6	84
sp|P05919|VPU_HV1H2	A8F0F4.1	0.003	6	63	363	418
sp|P05919|VPU_HV1H2	A4TSG5.1	0.003	2	71	78	160
sp|P05919|VPU_HV1H2	Q0TM83.1	0.003	3	78	95	197
sp|P05919|VPU_HV1H2	C0Q5I3.1	0.003	4	44	72	131
sp|P05919|VPU_HV1H2	A5IZG5.1	0.003	24	72	221	269
sp|P05919|VPU_HV1H2	Q65U21.2	0.003	5	72	145	216
sp|P05919|VPU_HV1H2	P00815.3	0.003	30	75	376	423
sp|P05919|VPU_HV1H2	O83602.1	0.003	1	46	351	399
sp|P05919|VPU_HV1H2	P34899.1	0.003	24	75	387	435
sp|P05919|VPU_HV1H2	B1XGC4.1	0.003	29	81	59	103
sp|P05919|VPU_HV1H2	Q94C74.2	0.003	24	74	386	435
sp|P05919|VPU_HV1H2	A0A0H2URB1.1	0.003	32	80	547	590
sp|P05919|VPU_HV1H2	Q55168.1	0.003	6	76	574	667
sp|P05919|VPU_HV1H2	Q9LMB9.2	0.003	6	56	270	321
sp|P05919|VPU_HV1H2	B7JUH4.1	0.003	26	74	441	484
sp|P05919|VPU_HV1H2	Q9HSC3.1	0.003	26	71	455	504
sp|P05919|VPU_HV1H2	T0D7A2.1	0.003	29	71	522	572
sp|P05919|VPU_HV1H2	A9WWT6.1	0.003	31	81	611	643
sp|P05919|VPU_HV1H2	C6DAX2.1	0.003	9	81	45	103
sp|P05919|VPU_HV1H2	Q0ANS4.1	0.003	36	81	257	331
sp|P05919|VPU_HV1H2	Q1GJX6.1	0.003	6	63	380	435
sp|P05919|VPU_HV1H2	Q84L08.1	0.003	5	64	263	333
sp|P05919|VPU_HV1H2	O97159.2	0.003	31	80	275	335
sp|P05919|VPU_HV1H2	Q9K9M9.1	0.003	20	76	71	120
sp|P05919|VPU_HV1H2	Q6FJ28.1	0.003	22	67	7	53
sp|P05919|VPU_HV1H2	O05272.3	0.003	22	73	7	43
sp|P05919|VPU_HV1H2	Q9TLS6.1	0.003	28	56	354	388
sp|P05919|VPU_HV1H2	Q5R4M7.1	0.003	25	71	10	80
sp|P05919|VPU_HV1H2	A9M849.1	0.003	31	81	611	643
sp|P05919|VPU_HV1H2	Q8LE52.1	0.003	48	80	157	220
sp|P05919|VPU_HV1H2	Q13RX1.1	0.003	36	78	15	72
sp|P05919|VPU_HV1H2	Q89607.1	0.003	6	79	672	751
sp|P05919|VPU_HV1H2	Q9PKA6.1	0.003	3	55	63	110
sp|P05919|VPU_HV1H2	A5VJH6.1	0.003	22	81	40	97
sp|P05919|VPU_HV1H2	A6WXV8.1	0.003	31	81	611	643
sp|P05919|VPU_HV1H2	Q8NF37.2	0.003	26	81	331	383
sp|P05919|VPU_HV1H2	A8LLT4.1	0.003	18	78	243	305
sp|P05919|VPU_HV1H2	Q0VKU7.1	0.003	6	81	400	502
sp|P05919|VPU_HV1H2	Q5QVP9.1	0.003	33	75	324	395
sp|P05919|VPU_HV1H2	Q4PIR3.3	0.003	1	65	184	249
sp|P05919|VPU_HV1H2	A8C756.1	0.003	17	70	1514	1581
sp|P05919|VPU_HV1H2	Q6UWM7.2	0.003	62	75	204	217
sp|P05919|VPU_HV1H2	Q9NWX5.1	0.004	25	71	10	80
sp|P05919|VPU_HV1H2	Q5WL39.1	0.004	44	81	5	53
sp|P05919|VPU_HV1H2	Q55434.1	0.004	32	72	774	840
sp|P05919|VPU_HV1H2	B2JP68.1	0.004	36	78	15	72
sp|P05919|VPU_HV1H2	Q1GI69.1	0.004	20	78	244	304
sp|P05919|VPU_HV1H2	B0SAR6.1	0.004	20	53	762	795
sp|P05919|VPU_HV1H2	Q974S1.1	0.004	19	74	267	315
sp|P05919|VPU_HV1H2	A8PJX4.2	0.004	20	60	120	154
sp|P05919|VPU_HV1H2	Q49ZU9.1	0.004	23	81	173	239
sp|P05919|VPU_HV1H2	Q23681.2	0.004	2	62	477	551
sp|P05919|VPU_HV1H2	Q48Q55.1	0.004	13	79	48	132
sp|P05919|VPU_HV1H2	Q2JHU3.1	0.004	10	62	458	519
sp|P05919|VPU_HV1H2	Q2JHU3.1	0.004	46	79	106	143
sp|P05919|VPU_HV1H2	Q9LM63.1	0.004	50	79	74	113
sp|P05919|VPU_HV1H2	P11933.1	0.004	5	74	16	83
sp|P05919|VPU_HV1H2	Q3Y8L7.1	0.004	1	52	30	83
sp|P05919|VPU_HV1H2	O84678.1	0.004	21	68	35	78
sp|P05919|VPU_HV1H2	Q9P430.1	0.004	44	79	45	94
sp|P05919|VPU_HV1H2	Q9W1M8.1	0.004	2	80	927	1000
sp|P05919|VPU_HV1H2	Q1LK34.1	0.004	30	78	16	73
sp|P05919|VPU_HV1H2	Q8WU90.1	0.004	10	80	242	344
sp|P05919|VPU_HV1H2	A9IVY8.1	0.004	19	79	199	248
sp|P05919|VPU_HV1H2	Q9HLE7.1	0.004	12	79	161	249
sp|P05919|VPU_HV1H2	Q6NHT3.1	0.004	10	48	33	69
sp|P05919|VPU_HV1H2	B1M0M1.1	0.004	31	81	608	640
sp|P05919|VPU_HV1H2	Q12XP4.1	0.004	3	71	70	127
sp|P05919|VPU_HV1H2	Q2SRJ6.1	0.004	26	80	55	133
sp|P05919|VPU_HV1H2	Q6D3B2.1	0.004	6	76	37	130
sp|P05919|VPU_HV1H2	Q7NG51.1	0.004	35	72	403	434
sp|P05919|VPU_HV1H2	O43193.1	0.005	8	67	338	412
sp|P05919|VPU_HV1H2	Q1RMM1.1	0.005	10	80	242	344
sp|P05919|VPU_HV1H2	Q6P1Y8.1	0.005	21	58	507	535
sp|P05919|VPU_HV1H2	Q9SF38.1	0.005	27	75	488	556
sp|P05919|VPU_HV1H2	Q0VML5.1	0.005	19	65	45	91
sp|P05919|VPU_HV1H2	Q6EVK6.1	0.005	47	60	1636	1649
sp|P05919|VPU_HV1H2	Q750F8.2	0.005	22	57	533	573
sp|P05919|VPU_HV1H2	A8F4B1.1	0.005	28	78	5	52
sp|P05919|VPU_HV1H2	P05690.5	0.005	38	76	786	826
sp|P05919|VPU_HV1H2	P37517.1	0.005	27	79	105	150
sp|P05919|VPU_HV1H2	Q2T7N5.1	0.005	36	78	15	72
sp|P05919|VPU_HV1H2	O30019.1	0.005	11	81	291	382
sp|P05919|VPU_HV1H2	Q8N146.1	0.005	17	52	273	311
sp|P05919|VPU_HV1H2	Q5LFT6.1	0.005	30	75	269	332
sp|P05919|VPU_HV1H2	Q31AV5.1	0.005	42	69	102	129
sp|P05919|VPU_HV1H2	F5HCD4.1	0.005	30	81	79	142
sp|P05919|VPU_HV1H2	C0LGG4.2	0.005	3	73	509	636
sp|P05919|VPU_HV1H2	O73753.1	0.005	21	80	91	162
sp|P05919|VPU_HV1H2	B1X0N5.1	0.005	28	68	230	281
sp|P05919|VPU_HV1H2	A9B5N7.1	0.005	38	73	120	159
sp|P05919|VPU_HV1H2	O61064.1	0.005	32	81	116	165
sp|P05919|VPU_HV1H2	A3P7W4.1	0.005	36	78	15	72
sp|P05919|VPU_HV1H2	Q6AP39.1	0.005	24	71	4	52
sp|P05919|VPU_HV1H2	B9DVE9.1	0.005	16	71	229	296
sp|P05919|VPU_HV1H2	B0S140.1	0.005	24	78	84	149
sp|P05919|VPU_HV1H2	Q3J8Q8.1	0.005	37	81	213	268
sp|P05919|VPU_HV1H2	Q5X4J9.1	0.005	27	71	9	54
sp|P05919|VPU_HV1H2	B8J008.1	0.005	32	66	655	706
sp|P05919|VPU_HV1H2	A0R611.1	0.005	7	29	160	183
sp|P05919|VPU_HV1H2	A3NMF6.1	0.005	36	78	15	72
sp|P05919|VPU_HV1H2	P50433.1	0.005	24	74	387	436
sp|P05919|VPU_HV1H2	Q3T075.1	0.005	9	76	55	124
sp|P05919|VPU_HV1H2	O88480.1	0.005	29	58	40	80
sp|P05919|VPU_HV1H2	Q9I526.1	0.005	4	70	195	274
sp|P05919|VPU_HV1H2	Q4V389.1	0.005	29	69	229	282
sp|P05919|VPU_HV1H2	P20949.1	0.005	20	71	316	365
sp|P05919|VPU_HV1H2	Q32JL0.1	0.005	29	72	59	97
sp|P05919|VPU_HV1H2	A6X0E9.1	0.006	19	79	199	248
sp|P05919|VPU_HV1H2	P64099.1	0.006	4	65	12	78
sp|P05919|VPU_HV1H2	D4DDJ7.1	0.006	18	59	111	162
sp|P05919|VPU_HV1H2	D4AVK1.1	0.006	18	59	111	162
sp|P05919|VPU_HV1H2	Q6ARD7.2	0.006	28	49	170	197
sp|P05919|VPU_HV1H2	A5ICK8.1	0.006	27	71	8	53
sp|P05919|VPU_HV1H2	Q59WV0.3	0.006	5	61	101	148
sp|P05919|VPU_HV1H2	A0AYZ0.1	0.006	36	78	27	84
sp|P05919|VPU_HV1H2	A9IYZ3.1	0.006	23	81	589	641
sp|P05919|VPU_HV1H2	Q6ZS81.3	0.006	47	78	11	46
sp|P05919|VPU_HV1H2	Q8D2Q4.1	0.006	41	70	36	65
sp|P05919|VPU_HV1H2	Q5ZTN5.1	0.006	16	63	52	86
sp|P05919|VPU_HV1H2	E9NA96.1	0.006	6	72	862	920
sp|P05919|VPU_HV1H2	Q5ZUT0.1	0.006	27	71	9	54
sp|P05919|VPU_HV1H2	P46093.2	0.006	22	77	194	257
sp|P05919|VPU_HV1H2	C3KE47.1	0.006	24	71	86	149
sp|P05919|VPU_HV1H2	Q07VK4.1	0.006	5	73	556	641
sp|P05919|VPU_HV1H2	Q5WVY9.1	0.006	27	71	9	54
sp|P05919|VPU_HV1H2	A6ZSP9.1	0.006	3	61	354	406
sp|P05919|VPU_HV1H2	P38703.1	0.006	3	61	354	406
sp|P05919|VPU_HV1H2	Q5LZF4.2	0.006	23	75	68	120
sp|P05919|VPU_HV1H2	Q03KB3.1	0.006	23	75	68	120
sp|P05919|VPU_HV1H2	Q5M406.2	0.006	23	75	68	120
sp|P05919|VPU_HV1H2	B1K3S9.1	0.006	36	78	15	72
sp|P05919|VPU_HV1H2	C4R8D7.1	0.006	6	32	314	347
sp|P05919|VPU_HV1H2	Q4WHG0.1	0.006	4	49	574	619
sp|P05919|VPU_HV1H2	Q768S4.1	0.006	32	76	67	136
sp|P05919|VPU_HV1H2	Q9SP62.1	0.006	60	81	92	121
sp|P05919|VPU_HV1H2	Q6CAW6.1	0.006	30	79	4	53
sp|P05919|VPU_HV1H2	Q9YHZ6.2	0.006	31	61	116	154
sp|P05919|VPU_HV1H2	G5EGJ9.1	0.006	2	74	895	959
sp|P05919|VPU_HV1H2	B4EN29.1	0.006	36	78	15	72
sp|P05919|VPU_HV1H2	A5D2W8.1	0.007	24	79	239	322
sp|P05919|VPU_HV1H2	B1LG24.1	0.007	4	44	72	131
sp|P05919|VPU_HV1H2	Q9YGY0.1	0.007	32	73	399	446
sp|P05919|VPU_HV1H2	Q37313.1	0.007	3	27	71	100
sp|P05919|VPU_HV1H2	Q9LQV2.1	0.007	29	48	305	324
sp|P05919|VPU_HV1H2	D0MVS1.1	0.007	9	57	516	566
sp|P05919|VPU_HV1H2	Q1J5X4.2	0.007	7	49	430	499
sp|P05919|VPU_HV1H2	P51327.1	0.007	13	55	560	607
sp|P05919|VPU_HV1H2	Q393P4.2	0.007	36	78	15	72
sp|P05919|VPU_HV1H2	Q9SZJ5.1	0.007	24	74	386	435
sp|P05919|VPU_HV1H2	B5ZVU9.1	0.007	1	75	186	242
sp|P05919|VPU_HV1H2	Q6CAD2.1	0.007	11	72	844	918
sp|P05919|VPU_HV1H2	C5CNB2.1	0.007	23	81	166	220
sp|P05919|VPU_HV1H2	Q9YBK6.2	0.007	28	81	309	363
sp|P05919|VPU_HV1H2	E5QZZ6.1	0.007	33	81	425	483
sp|P05919|VPU_HV1H2	A3CMF2.1	0.007	26	61	19	71
sp|P05919|VPU_HV1H2	B1I4R5.1	0.007	1	71	86	163
sp|P05919|VPU_HV1H2	Q2LCR1.1	0.007	3	27	77	106
sp|P05919|VPU_HV1H2	Q70LM3.1	0.007	38	77	161	215
sp|P05919|VPU_HV1H2	A8GUC7.1	0.007	6	81	361	463
sp|P05919|VPU_HV1H2	Q9CCL1.1	0.007	3	79	171	261
sp|P05919|VPU_HV1H2	B1Z1G2.1	0.007	36	78	15	72
sp|P05919|VPU_HV1H2	Q0BAL8.1	0.007	36	78	27	84
sp|P05919|VPU_HV1H2	O54880.1	0.007	32	76	67	136
sp|P05919|VPU_HV1H2	B3QZG1.1	0.007	6	66	527	584
sp|P05919|VPU_HV1H2	Q9VNA8.1	0.008	30	75	299	344
sp|P05919|VPU_HV1H2	P49357.1	0.008	24	75	387	435
sp|P05919|VPU_HV1H2	Q1GK98.1	0.008	26	79	167	227
sp|P05919|VPU_HV1H2	Q83HN0.2	0.008	23	81	214	263
sp|P05919|VPU_HV1H2	Q8EQR7.1	0.008	5	80	4	75
sp|P05919|VPU_HV1H2	Q1QV15.1	0.008	34	75	268	311
sp|P05919|VPU_HV1H2	Q96K78.2	0.008	5	36	12	38
sp|P05919|VPU_HV1H2	A6W1C3.1	0.008	29	78	331	375
sp|P05919|VPU_HV1H2	Q96PY6.2	0.008	47	81	456	503
sp|P05919|VPU_HV1H2	Q6NQI8.2	0.008	1	59	249	303
sp|P05919|VPU_HV1H2	D3ZJP6.1	0.008	28	65	939	975
sp|P05919|VPU_HV1H2	B8H1E8.1	0.008	2	48	548	606
sp|P05919|VPU_HV1H2	Q5SLP9.1	0.008	27	52	82	118
sp|P05919|VPU_HV1H2	Q7UM31.2	0.008	31	81	303	341
sp|P05919|VPU_HV1H2	B0KUT6.1	0.008	12	53	42	93
sp|P05919|VPU_HV1H2	Q8C779.1	0.008	23	50	338	365
sp|P05919|VPU_HV1H2	A8GPZ6.1	0.008	18	78	264	342
sp|P05919|VPU_HV1H2	Q8I615.1	0.008	15	68	1056	1109
sp|P05919|VPU_HV1H2	B2J913.1	0.008	1	72	173	255
sp|P05919|VPU_HV1H2	P23842.2	0.008	52	76	406	441
sp|P05919|VPU_HV1H2	B2GV47.1	0.008	1	50	312	365
sp|P05919|VPU_HV1H2	B3QVE8.1	0.008	21	78	425	477
sp|P05919|VPU_HV1H2	A1JNH2.1	0.008	6	74	101	171
sp|P05919|VPU_HV1H2	A0JXT9.1	0.008	28	75	219	263
sp|P05919|VPU_HV1H2	Q54F54.1	0.008	9	51	900	972
sp|P05919|VPU_HV1H2	Q8NGF9.1	0.009	1	48	252	303
sp|P05919|VPU_HV1H2	Q32L65.1	0.009	8	75	178	230
sp|P05919|VPU_HV1H2	O94735.2	0.009	44	65	39	63
sp|P05919|VPU_HV1H2	O13283.1	0.009	44	79	46	95
sp|P05919|VPU_HV1H2	Q3A4F1.1	0.009	41	74	655	690
sp|P05919|VPU_HV1H2	Q6GZV3.1	0.009	30	77	460	501
sp|P05919|VPU_HV1H2	Q84356.1	0.009	34	58	97	118
sp|P05919|VPU_HV1H2	A6NL08.1	0.009	8	37	195	233
sp|P05919|VPU_HV1H2	F6RIX4.1	0.009	28	74	628	684
sp|P05919|VPU_HV1H2	Q67WJ2.1	0.009	34	69	636	672
sp|P05919|VPU_HV1H2	C8VBH3.1	0.009	4	76	575	644
sp|P05919|VPU_HV1H2	A5IXW3.1	0.009	28	59	432	460
sp|P05919|VPU_HV1H2	C8ZZN2.1	0.009	27	78	263	312
sp|P05919|VPU_HV1H2	Q6G1W0.1	0.009	23	81	589	641
sp|P05919|VPU_HV1H2	Q91XU7.1	0.009	2	56	699	778
sp|P05919|VPU_HV1H2	Q08357.1	0.009	3	75	210	307
sp|P05919|VPU_HV1H2	P87039.1	0.009	44	79	46	95
sp|P05919|VPU_HV1H2	P49675.2	0.009	21	67	108	161
sp|P05919|VPU_HV1H2	Q8N392.3	0.009	35	58	334	362
sp|P05919|VPU_HV1H2	Q1JL33.1	0.009	7	49	430	499
sp|P05919|VPU_HV1H2	Q48SQ3.1	0.009	7	49	430	499
sp|P05919|VPU_HV1H2	A5CXV6.2	0.009	11	63	32	81
sp|P05919|VPU_HV1H2	Q1PS23.2	0.009	33	56	243	263
sp|P05919|VPU_HV1H2	P0DB56.1	0.009	7	49	430	499
sp|P05919|VPU_HV1H2	A4XS60.1	0.009	3	67	125	177
sp|P05919|VPU_HV1H2	Q9FMA5.1	0.009	4	56	189	244
sp|P05919|VPU_HV1H2	Q9C9I6.1	0.009	23	70	169	243
sp|P05919|VPU_HV1H2	P22675.2	0.009	25	81	124	192
sp|P05919|VPU_HV1H2	O93956.2	0.009	11	65	157	213
sp|P05919|VPU_HV1H2	Q6L125.2	0.009	32	81	151	196
sp|P05919|VPU_HV1H2	Q9P2M7.2	0.010	30	52	824	859
sp|P05919|VPU_HV1H2	Q1JQB3.1	0.010	22	46	194	230
sp|P05919|VPU_HV1H2	B5XM58.1	0.010	7	49	430	499
sp|P05919|VPU_HV1H2	Q99Z39.1	0.010	7	49	430	499
sp|P05919|VPU_HV1H2	B3H6Z8.1	0.010	39	66	951	977
sp|P05919|VPU_HV1H2	Q3TIV5.2	0.010	10	80	242	344
sp|P05919|VPU_HV1H2	Q2L004.1	0.010	1	76	5	77
sp|P05919|VPU_HV1H2	Q5EA97.1	0.010	1	76	140	214
sp|P05919|VPU_HV1H2	Q9LS72.1	0.010	19	71	280	334
sp|P05919|VPU_HV1H2	Q9D2L6.2	0.010	6	32	415	445
sp|P05919|VPU_HV1H2	B7KGH1.1	0.010	13	39	71	94
sp|P05919|VPU_HV1H2	Q8GW48.1	0.010	13	75	13	71
