A6GWS0	GO:0005737;GO:0009229;GO:0009228;GO:0016783
O75554	GO:0071011;GO:0005634;GO:0045292;GO:0005654;GO:0008380;GO:0071005;GO:0016607;GO:0008270;GO:0000398;GO:0003723;GO:0070064
O75688	GO:0004722;GO:0032688;GO:1901223;GO:0090263;GO:0043124;GO:0005634;GO:0050687;GO:0005730;GO:0016020;GO:0006499;GO:0030145;GO:0000287;GO:0035970;GO:0006470;GO:0005829
Q80XJ3	GO:0005813;GO:0051301;GO:0007049;GO:0097431;GO:0030496;GO:1990023;GO:0007346;GO:0005737;GO:0072686;GO:0019900
Q2QLA3	GO:0060081;GO:1902476;GO:0005634;GO:0005254;GO:1904322;GO:0034707;GO:0071320;GO:0016853;GO:0005886;GO:0016020;GO:0005260;GO:0005524;GO:0016021;GO:0055038;GO:0005829;GO:0051454;GO:0005887;GO:0015106;GO:0005789;GO:0016887;GO:0031901;GO:0042626;GO:0048240;GO:0015701;GO:0005769;GO:0016324;GO:0015108;GO:0050891;GO:0055085;GO:0034976;GO:0019869;GO:0035377
P40541	GO:0003682;GO:0051301;GO:0034990;GO:0006473;GO:0005634;GO:0007062;GO:0000775;GO:0008278;GO:0005737;GO:0007064;GO:0000785;GO:0005829
B0TBM7	GO:0051539;GO:0036070;GO:0046872;GO:0019685;GO:0005524;GO:0016730;GO:0016636
Q9P2M7	GO:0030054;GO:0003779;GO:0005886;GO:0005923;GO:0007179;GO:0045296;GO:0003774;GO:0016459
Q6GQ22	GO:0005743;GO:0006839;GO:0016021
B0W3L6	GO:0019919;GO:0005634;GO:0034969;GO:0035241;GO:0006338;GO:0005737;GO:0006355;GO:0042054;GO:0035242
P03420	GO:0042802;GO:0020002;GO:0019064;GO:0060141;GO:0055036;GO:0019031;GO:0098670;GO:0016021;GO:0044178
A5GIN1	GO:0033362;GO:0010285;GO:0030170
O59307	GO:0003924;GO:0048500;GO:0008312;GO:0005525;GO:0006614
B0SDY8	GO:0009245;GO:0009029;GO:0005524
P33280	GO:0004053;GO:0019547;GO:0005737;GO:0030145;GO:0005829;GO:0000050
Q9VM71	GO:0004534;GO:0005634;GO:0006397;GO:0000738;GO:0046872;GO:0003723;GO:0000956;GO:0006353;GO:0008409
P0DTD1	GO:0042802;GO:0039694;GO:0039502;GO:0019785;GO:0039520;GO:0003727;GO:0004197;GO:0032259;GO:0004483;GO:0039604;GO:0039722;GO:0042803;GO:0071108;GO:0004519;GO:0039648;GO:0039548;GO:0016540;GO:0039501;GO:0039714;GO:0039519;GO:0004843;GO:0090503;GO:0039690;GO:0044220;GO:0039595;GO:0005524;GO:0016021;GO:0039547;GO:0039644;GO:0019082;GO:0039579;GO:0019083;GO:0019079;GO:0033644;GO:0003724;GO:0003968;GO:0008168;GO:0044172;GO:0070536;GO:0080009;GO:0008234;GO:0003678;GO:0006351;GO:0001172;GO:0030430;GO:0000175;GO:0004527;GO:0046983;GO:0008270;GO:0004386
Q2IBF6	GO:0060081;GO:1902476;GO:0005634;GO:0005254;GO:1904322;GO:0034707;GO:0071320;GO:0016853;GO:0005886;GO:0016020;GO:0005260;GO:0005524;GO:0016021;GO:0055038;GO:0005829;GO:0051454;GO:0005887;GO:0015106;GO:0005789;GO:0016887;GO:0031901;GO:0042626;GO:0048240;GO:0015701;GO:0005769;GO:0016324;GO:0015108;GO:0050891;GO:0055085;GO:0034976;GO:0019869;GO:0035377
P13569	GO:0060081;GO:0030165;GO:1902476;GO:0005634;GO:0005254;GO:1904322;GO:0005737;GO:0034707;GO:0010008;GO:0071320;GO:0106138;GO:0019899;GO:0005765;GO:0055037;GO:0006695;GO:0016853;GO:0045921;GO:0009986;GO:0035774;GO:0005886;GO:0016020;GO:0005260;GO:0005524;GO:0016021;GO:0051087;GO:0005829;GO:0055038;GO:0051454;GO:0005887;GO:0061024;GO:0015106;GO:0030301;GO:0030665;GO:0005789;GO:0006904;GO:0016887;GO:1902161;GO:0031901;GO:0016579;GO:1902943;GO:0042626;GO:0048240;GO:0015701;GO:0005769;GO:0016324;GO:0015108;GO:0050891;GO:0055085;GO:0032991;GO:0030660;GO:0034976;GO:0019869;GO:0035377;GO:0017081
Q2QLE5	GO:0060081;GO:0030165;GO:1902476;GO:0005634;GO:0005254;GO:1904322;GO:0034707;GO:0071320;GO:0106138;GO:0019899;GO:0006695;GO:0016853;GO:0045921;GO:0009986;GO:0035774;GO:0005886;GO:0016020;GO:0005260;GO:0005524;GO:0016021;GO:0051087;GO:0005829;GO:0055038;GO:0051454;GO:0005887;GO:0015106;GO:0030301;GO:0005789;GO:0006904;GO:0016887;GO:1902161;GO:0031901;GO:1902943;GO:0042626;GO:0048240;GO:0015701;GO:0005769;GO:0016324;GO:0015108;GO:0050891;GO:0055085;GO:0034976;GO:0019869;GO:0035377
B2I8U1	GO:0051539;GO:0006400;GO:0035596;GO:0005737;GO:0046872
B3EQF7	GO:0005886;GO:0032977;GO:0015031;GO:0016021
Q65KU8	GO:0055129;GO:0004349;GO:0005737;GO:0005524;GO:0003723
Q9QWJ9	GO:0007507;GO:0060982;GO:0019901;GO:0038085;GO:0021612;GO:0001525;GO:0021785;GO:1904835;GO:0051491;GO:1900026;GO:0051894;GO:1902946;GO:0006930;GO:0005829;GO:0021637;GO:0099055;GO:0031532;GO:1902285;GO:0035924;GO:0007411;GO:0043524;GO:0005769;GO:0035767;GO:0048843;GO:0030426;GO:0048012;GO:0060978;GO:2001237;GO:0016477;GO:0031966;GO:0038190;GO:1901998;GO:0048846;GO:0071526;GO:0008045;GO:0098978;GO:0050731;GO:0030424;GO:0021675;GO:0001764;GO:0097490;GO:0048666;GO:0005886;GO:0061299;GO:0005021;GO:0048008;GO:0071679;GO:1905040;GO:1902336;GO:0097491;GO:0010595;GO:0043005;GO:0005883;GO:0007399;GO:0042327;GO:0048844;GO:0036486;GO:0009611;GO:0021649;GO:2000251;GO:0021636;GO:0031290;GO:0048841;GO:0090050;GO:0005925;GO:0016358;GO:1902378;GO:1901166;GO:0009986;GO:0090259;GO:0003148;GO:0034446;GO:0016021;GO:0005096;GO:0048010;GO:0019838;GO:0048485;GO:0001569;GO:0061551;GO:0070374;GO:1903375;GO:0035729;GO:0032489;GO:0021828;GO:0007229;GO:0051496;GO:0060385;GO:0150020;GO:0038189;GO:0043025;GO:0030517;GO:0097374;GO:1902287;GO:0017154;GO:0008201;GO:0002042;GO:0002040;GO:0043542;GO:0099173;GO:0048842;GO:0061441;GO:0061549;GO:0050918;GO:0097475;GO:0046872;GO:0007413;GO:0045766;GO:0060666;GO:0150018;GO:0097443
A1WLD5	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381
B7IP82	GO:0005525;GO:0042254
B2J1K8	GO:0005737;GO:0043093;GO:0000917
Q9TSP5	GO:0060081;GO:1902476;GO:0005634;GO:0005254;GO:1904322;GO:0034707;GO:0071320;GO:0016853;GO:0005886;GO:0055038;GO:0005260;GO:0005524;GO:0016021;GO:0051454;GO:0005887;GO:0015106;GO:0005789;GO:0016887;GO:0031901;GO:0042626;GO:0048240;GO:0015701;GO:0005769;GO:0016324;GO:0015108;GO:0050891;GO:0034976;GO:0019869;GO:0035377
Q00553	GO:0060081;GO:1902476;GO:0005634;GO:0005254;GO:1904322;GO:0034707;GO:0071320;GO:0016853;GO:0005886;GO:0055038;GO:0005260;GO:0005524;GO:0016021;GO:0051454;GO:0005887;GO:0015106;GO:0005789;GO:0016887;GO:0031901;GO:0042626;GO:0048240;GO:0015701;GO:0005769;GO:0016324;GO:0015108;GO:0050891;GO:0034976;GO:0019869;GO:0035377
P42744	GO:0032446;GO:0010252;GO:0009414;GO:0005634;GO:0019781;GO:0009735;GO:0005737;GO:0006281;GO:0000166;GO:0007131;GO:0045116;GO:0005829;GO:0009965;GO:0009734
C0LGW2	GO:0004674;GO:0005524;GO:0016021
Q9TUQ2	GO:0060081;GO:1902476;GO:0005634;GO:0005254;GO:1904322;GO:0034707;GO:0071320;GO:0016853;GO:0005886;GO:0055038;GO:0005260;GO:0005524;GO:0016021;GO:0051454;GO:0005887;GO:0015106;GO:0005789;GO:0016887;GO:0031901;GO:0042626;GO:0048240;GO:0015701;GO:0005769;GO:0016324;GO:0015108;GO:0050891;GO:0034976;GO:0019869;GO:0035377
Q179T2	GO:0003676;GO:0046872;GO:0008408
B2SF22	GO:0004798;GO:0006233;GO:0006235;GO:0005524
Q6FJ54	GO:0005935;GO:0051301;GO:0007049
Q8W5R5	GO:0005871;GO:0003777;GO:0008017;GO:0005874;GO:0005739;GO:0016887;GO:0031347;GO:0005524;GO:0046872;GO:0007018
Q2YDN1	GO:0055037;GO:0004930;GO:0007189;GO:0007275;GO:0005929;GO:1901621;GO:0016021;GO:0060170
Q53K16	GO:0005634;GO:0003700;GO:0043565;GO:0006355
C0ZL89	GO:0046677;GO:0050071;GO:0006629;GO:0006430;GO:0003677;GO:0005737;GO:0004824;GO:0005886;GO:0005524;GO:0016021;GO:0000287
Q5ZVM1	GO:0009073;GO:0005737;GO:0009423;GO:0003866
A0Q893	GO:0004798;GO:0006233;GO:0006235;GO:0005524
Q608L5	GO:0102752;GO:0003844;GO:0043169;GO:0005978;GO:0004553
Q5F3K0	
Q6Q760	GO:0060075;GO:0070588;GO:0005261;GO:0071805;GO:0034765;GO:0005272;GO:0035725;GO:0016021;GO:0005244;GO:0022840
A4IW74	GO:0004798;GO:0006233;GO:0006235;GO:0005524
Q6G0N1	GO:0051539;GO:0006400;GO:0035596;GO:0005737;GO:0046872
A4VUL8	GO:0003924;GO:0003746;GO:0043022;GO:0005886;GO:0045727;GO:0005525
Q9YDW0	GO:0006435;GO:0000049;GO:0004829;GO:0005737;GO:0005524;GO:0046872
A1DP58	GO:0005730;GO:0006364;GO:0016021
Q5N0Z5	GO:0005737;GO:0006427;GO:0004821;GO:0005524
A7NE29	GO:0004798;GO:0006233;GO:0006235;GO:0005524
Q9UPZ6	GO:0005576;GO:0031532;GO:0001525;GO:0042995;GO:0005886;GO:0016021;GO:0030154
Q0IQJ7	GO:0016985;GO:0005975
Q8R2R1	GO:0035269;GO:0005789;GO:0000030;GO:0030198;GO:1904100;GO:0016021;GO:0001669;GO:0016529;GO:0004169
O00204	GO:0070062;GO:0015485;GO:0008203;GO:0003676;GO:0005634;GO:0004027;GO:0050427;GO:0008285;GO:0008202;GO:1990239;GO:0000103;GO:0005737;GO:0043231;GO:0045606;GO:0005783;GO:0050294;GO:0005829
P40345	GO:0005637;GO:0005789;GO:0006629;GO:0006672;GO:0016021;GO:0055091;GO:0005737;GO:0008374;GO:0019432;GO:0019915;GO:0005783;GO:0003824;GO:0046027;GO:0097038;GO:0005811
A5DGM4	GO:0030686;GO:0005730;GO:0003724;GO:0005654;GO:0030687;GO:0005524;GO:1902626;GO:0003723;GO:0000470;GO:0000027
Q0BKK1	GO:0004798;GO:0006233;GO:0006235;GO:0005524
Q4WRU4	GO:0048311;GO:0000002;GO:0005739;GO:0000070;GO:0005737;GO:0090307
Q3SI67	GO:0051287;GO:0000105;GO:0004399;GO:0008270
Q9X284	GO:0003746;GO:0005737
P05876	GO:0003700;GO:0030430;GO:0044196;GO:0003723;GO:0051028
C4LJY5	GO:0009022;GO:0000175;GO:0000049;GO:0008033;GO:0006364;GO:0016075
Q913D4	GO:0039694;GO:0039502;GO:0042025;GO:0004197;GO:0019031;GO:0039645;GO:0075512;GO:0005198;GO:0003723;GO:0044186;GO:0044220;GO:0039707;GO:0005524;GO:0016021;GO:0039547;GO:0039545;GO:0005216;GO:0017124;GO:0003724;GO:0003968;GO:0039654;GO:0044385;GO:0020002;GO:0055036;GO:0051259;GO:0019087;GO:0019013;GO:0039563;GO:0044167;GO:0008270;GO:0039520;GO:0044191;GO:0019062;GO:0004252
P31009	GO:0022626;GO:0005730;GO:0002181;GO:0005737;GO:0048477;GO:0007275;GO:0006412;GO:0003723;GO:0022627;GO:0003735
Q6FZP1	GO:0004751;GO:0009052
O91936	GO:0039694;GO:0039502;GO:0042025;GO:0004197;GO:0019031;GO:0039645;GO:0075512;GO:0005198;GO:0003723;GO:0044186;GO:0044220;GO:0039707;GO:0005524;GO:0016021;GO:0039547;GO:0039545;GO:0005216;GO:0017124;GO:0003724;GO:0003968;GO:0039654;GO:0044385;GO:0020002;GO:0055036;GO:0051259;GO:0019087;GO:0019013;GO:0039563;GO:0044167;GO:0008270;GO:0039520;GO:0044191;GO:0019062;GO:0004252
P33279	GO:0140468;GO:1990641;GO:0018105;GO:0008285;GO:0010998;GO:0017148;GO:0006417;GO:0005737;GO:0042803;GO:0046777;GO:0005524;GO:0004694;GO:0046986;GO:0140467;GO:0020037
Q7MV54	GO:0006419;GO:0000049;GO:0005737;GO:0004813;GO:0005524;GO:0008270
A2VE39	GO:0006370;GO:0003676;GO:0005634;GO:0097309;GO:0005654;GO:0004483;GO:0005737;GO:0005829;GO:0080009
Q6AWY4	GO:0006351;GO:0005634;GO:0032502;GO:0005524;GO:0006355
Q5L9P9	GO:0000287;GO:0050194;GO:0019700
A0A0U1LQE1	GO:0033285;GO:0016887;GO:0009405;GO:0005524;GO:0016021;GO:0000324
P10383	GO:0004843;GO:0019099;GO:0007281;GO:0032877;GO:0016579;GO:0048477;GO:0005829;GO:2000738
Q9LU41	GO:0009555;GO:0046872;GO:0005516;GO:0005886;GO:0005388;GO:0016020;GO:0005524;GO:0016021;GO:0043231;GO:0009567;GO:0019829
P27312	GO:0055036;GO:0007165;GO:0044167;GO:0016021;GO:0039654;GO:0044178;GO:0019062;GO:0039503;GO:0039547
B4SQK7	GO:0051539;GO:0006400;GO:0035596;GO:0005737;GO:0046872
Q07895	GO:0005615;GO:0005739;GO:0016236;GO:0000329;GO:0016021;GO:0000324
Q2IBA1	GO:0060081;GO:1902476;GO:0005634;GO:0005254;GO:1904322;GO:0034707;GO:0071320;GO:0016853;GO:0005886;GO:0055038;GO:0005260;GO:0005524;GO:0016021;GO:0051454;GO:0005887;GO:0015106;GO:0005789;GO:0016887;GO:0031901;GO:0042626;GO:0048240;GO:0015701;GO:0005769;GO:0016324;GO:0015108;GO:0050891;GO:0034976;GO:0019869;GO:0035377
O88587	GO:0051930;GO:0045211;GO:0005739;GO:0032496;GO:0032259;GO:0007612;GO:0043627;GO:0030424;GO:0008210;GO:0008171;GO:0044297;GO:0048662;GO:0009712;GO:0035814;GO:0045963;GO:0048265;GO:0016020;GO:0030425;GO:0032502;GO:0016036;GO:0016021;GO:0005829;GO:0043231;GO:0043197;GO:0007614;GO:0016206;GO:0007565;GO:0102084;GO:0042424;GO:0014070;GO:0050668;GO:0048609;GO:0042135;GO:0042420;GO:0042493;GO:0102938;GO:0000287;GO:0042417
B2FJ92	GO:0051539;GO:0006400;GO:0035596;GO:0005737;GO:0046872
Q9ZE44	GO:0005886;GO:0030255;GO:0016021
O75419	GO:0003697;GO:0000082;GO:0003682;GO:0000727;GO:0005813;GO:1900087;GO:1902977;GO:0006260;GO:0005634;GO:0000076;GO:0031261;GO:0031938;GO:0005654;GO:0006270;GO:0005737;GO:0005656;GO:0003688;GO:0031298;GO:0036064;GO:0000083
A2ACP1	
Q31KX6	GO:0005737;GO:0006427;GO:0004821;GO:0005524
P48766	GO:0005516;GO:0006883;GO:0055074;GO:0005654;GO:0030018;GO:0045202;GO:0030315;GO:0031226;GO:0002026;GO:0035725;GO:0030501;GO:0005887;GO:0035994;GO:0005509;GO:0070588;GO:0098719;GO:0006816;GO:0014704;GO:0055119;GO:0042383;GO:0070509;GO:0030506;GO:0007154;GO:0005432;GO:0098735
P23685	GO:0005516;GO:0006883;GO:0005654;GO:0030424;GO:0031226;GO:0030001;GO:0035725;GO:0016020;GO:0015491;GO:0030501;GO:0005887;GO:0035994;GO:0005509;GO:0070588;GO:0098719;GO:1905060;GO:0042383;GO:0030506;GO:0007154;GO:0098794;GO:0005432;GO:0098703;GO:0098735
P48765	GO:0005509;GO:0007204;GO:0006874;GO:0031226;GO:0070588;GO:0002026;GO:0005516;GO:0006816;GO:0042383;GO:0006814;GO:0002028;GO:0007154;GO:0035725;GO:0005886;GO:0051924;GO:0016021;GO:0005432;GO:0005901
P48767	GO:0005509;GO:0070588;GO:0031226;GO:0030001;GO:0015491;GO:0098703;GO:0005516;GO:0007154;GO:0035725;GO:0016020;GO:0098794;GO:0005432;GO:0042383;GO:0030424;GO:0005887
A0K5N5	GO:0016887;GO:0005886;GO:0005524;GO:0015424;GO:0015821
A7TQN2	GO:0030688;GO:0030686;GO:0003676;GO:0005634;GO:0005737;GO:0030490;GO:0000398;GO:0030687;GO:0051096
B2HN69	GO:0031177;GO:0006631;GO:0016491;GO:0005524
A3M3G1	GO:0004017;GO:0005737;GO:0005524;GO:0044209
B3DYE4	GO:0008616;GO:0101030;GO:0008479;GO:0046872
A8F011	GO:0051539;GO:0006400;GO:0035596;GO:0005737;GO:0046872
P59242	GO:0030054;GO:0008017;GO:0003779;GO:0005903;GO:0043296;GO:0003382;GO:0005886;GO:0005923;GO:0070830;GO:0003774;GO:0016459;GO:0000226
Q95333	GO:0005886;GO:0031225;GO:0070006;GO:0046872
Q39161	GO:0051539;GO:0048307;GO:0005739;GO:0042128;GO:0050421;GO:0010167;GO:0009570;GO:0046872;GO:0048046;GO:0009507;GO:0020037
A5VHK2	GO:0003678;GO:0008408;GO:0000724;GO:0005524;GO:0003690
Q9RW01	GO:0005829;GO:0004643;GO:0006189;GO:0003937
Q6FQF0	GO:0008234;GO:0004843;GO:0043162;GO:0006275;GO:0010995;GO:0000502;GO:0016579;GO:0070676;GO:1904669;GO:0006897;GO:0031902
Q2HDI2	GO:0003779;GO:0030479;GO:0005524;GO:0003774;GO:0016459
P32595	GO:0055036;GO:0019031;GO:0016021;GO:0046718;GO:0019062
P13888	GO:0039694;GO:0006351;GO:0016787;GO:0044162;GO:0003968;GO:0016020;GO:0000166;GO:0046872;GO:0003723;GO:0004652
P26191	GO:0003723;GO:0019013;GO:0039616;GO:0039625
Q86924	GO:0008234;GO:0020002;GO:0006370;GO:0006351;GO:0039694;GO:0042025;GO:0044176;GO:0046872;GO:0005525;GO:0044162;GO:0003968;GO:0003724;GO:0004651;GO:0016020;GO:0008174;GO:0005524;GO:0039523;GO:0003723;GO:0004652
Q0JMH0	GO:0005777;GO:0016831;GO:0001561;GO:0030976;GO:0000287
Q03172	GO:0030509;GO:0045892;GO:0005739;GO:0005634;GO:0003677;GO:0005654;GO:0016604;GO:0000122;GO:0071837;GO:0008270;GO:0045944
P18039	GO:0003700;GO:0030430;GO:0044196;GO:0003723;GO:0051028
Q983N4	GO:0006428;GO:0004822;GO:0002161;GO:0000049;GO:0005737;GO:0005524
C4JP24	GO:0032865;GO:0008289;GO:0000002;GO:0006869;GO:0030176;GO:0045040
Q96EM0	GO:0050346;GO:0016836
Q3JPZ4	GO:0016887;GO:0005886;GO:0005524;GO:0015424;GO:0015821
B0R8E4	GO:0005576;GO:0030115;GO:0071555;GO:0005886;GO:0016021;GO:0005618
O52347	GO:0005840;GO:0003735;GO:0019843;GO:0006412
Q05921	GO:0042802;GO:0043488;GO:0046872;GO:0004672;GO:0016363;GO:0005739;GO:0045071;GO:0006397;GO:0043021;GO:0006396;GO:0046326;GO:0045444;GO:0051607;GO:0004540;GO:0006364;GO:0005524;GO:0004519;GO:0003723;GO:0019843;GO:0045944
P35597	GO:0005886;GO:0046872;GO:0005524;GO:0016021
P17754	GO:0003700;GO:0030430;GO:0044196;GO:0003723;GO:0051028
Q5B6H7	GO:0005759;GO:0004222;GO:0005739;GO:0097308;GO:0051603;GO:0016485;GO:0005758;GO:0046872
Q8JZQ5	GO:0052600;GO:0052597;GO:0009445;GO:0042803;GO:0008144;GO:0035874;GO:0071420;GO:0005507;GO:0097185;GO:0009308;GO:0005886;GO:0071280;GO:0005509;GO:0070062;GO:0046677;GO:0052598;GO:0008201;GO:0052599;GO:0015898;GO:0055114;GO:0044877;GO:0048038;GO:0042493;GO:0005923;GO:0008270;GO:0005615;GO:0008131
P27981	GO:0003700;GO:0030430;GO:0044196;GO:0003723;GO:0051028
Q5WX75	GO:0005737;GO:0042803;GO:0004109;GO:0046872;GO:0006782
Q0D847	GO:0035556;GO:0005737;GO:0005524;GO:0004674;GO:0006468
P46492	GO:0006865;GO:0048473;GO:0055085;GO:0005886;GO:0016021
Q63ZL2	GO:0005634;GO:0007131
Q6INI0	GO:0043406;GO:0046935;GO:0005634;GO:0014065;GO:0005737;GO:0005886;GO:0016020;GO:0031683;GO:0005944;GO:0051897;GO:0007186
Q8DFE8	GO:0051539;GO:0006400;GO:0035596;GO:0005737;GO:0046872
Q7VLW6	GO:0004329;GO:0035999;GO:0005524
Q9QXE0	GO:0042802;GO:0005777;GO:0006625;GO:0006631;GO:0006629;GO:0016830;GO:0016829;GO:0097089;GO:0001561;GO:0005654;GO:0043231;GO:1903512;GO:0005524;GO:0030976;GO:0000287
Q5L2V2	
P22638	GO:0016887;GO:0043158;GO:0042626;GO:0005886;GO:0005524;GO:0016021
Q7Z3B3	GO:0000777;GO:0044545;GO:0043981;GO:0005634;GO:0071339;GO:0005654;GO:0043984;GO:0035035;GO:0000123;GO:0043982
A6SED8	GO:0003779;GO:0030479;GO:0005524;GO:0003774;GO:0016459
A1D1R1	GO:0005739
A7Z4I9	GO:0003677;GO:0006351;GO:0003899
C5B995	GO:0004814;GO:0004820;GO:0006426;GO:0006420;GO:0005737;GO:0005524
A9A078	GO:0006435;GO:0000049;GO:0004829;GO:0005737;GO:0005524;GO:0046872
P21945	GO:0003697;GO:0020002;GO:0042025;GO:0030430;GO:0046740;GO:0016020;GO:0051027;GO:0005198;GO:0019028
A4QGQ6	GO:0009022;GO:0000175;GO:0000049;GO:0008033;GO:0006364;GO:0016075
Q73JG6	GO:0018339;GO:0051539;GO:0006400;GO:0005737;GO:0046872;GO:0103039
P40403	GO:0016787;GO:0050918
Q8TFN2	GO:0006914;GO:0005524;GO:0034045;GO:0004674;GO:0015031
B4P7H8	
Q8NMR4	GO:0009022;GO:0000175;GO:0000049;GO:0008033;GO:0006364;GO:0016075
O18999	GO:0005152;GO:0031982;GO:2000660;GO:0002437;GO:0005151;GO:0006629;GO:0005150;GO:0006954;GO:0051384;GO:0005125;GO:0045353;GO:0034115;GO:0005615;GO:0030073;GO:0045352
Q82685	GO:0019012;GO:0030430;GO:0004482;GO:0005524;GO:0003968
Q1LTM3	GO:0016992;GO:0051539;GO:0005737;GO:0102553;GO:0046872;GO:0102552;GO:0009249
B4HND9	
B3NSK1	
Q14146	GO:0030496;GO:0042254;GO:0016235;GO:0005730
Q1XHL7	GO:0004703;GO:0007165;GO:0007601;GO:0016020;GO:0005524;GO:0050254
Q3SL40	GO:0006260;GO:0003677;GO:0006281;GO:0046872;GO:0003911
P22148	GO:0000978;GO:0005634;GO:0000981;GO:0043565;GO:0005737;GO:0060963;GO:0045944
A0A179H0J7	GO:0016491;GO:0032259;GO:0006633;GO:0008168;GO:0004315;GO:0031177
K9JA28	GO:0004896;GO:0034342;GO:0005886;GO:0016021;GO:0051607;GO:0019221
Q6MBF8	GO:0015935;GO:0003735;GO:0019843;GO:0006412
Q5VVY1	GO:0071885;GO:0005634;GO:0005737;GO:0006480;GO:0008168
Q291E4	GO:0000375;GO:0007548;GO:0005634;GO:0007539;GO:0006397;GO:1903688;GO:0030154;GO:0036396;GO:0000381;GO:0080009
Q3SRJ8	GO:0003883;GO:0005524;GO:0046872;GO:0006541;GO:0044210
B4QB64	
Q5XGI1	GO:0071423;GO:0005743;GO:0015140;GO:0015141;GO:0035435;GO:0015117;GO:0015116;GO:0015297;GO:0015709;GO:0016021;GO:0071422;GO:0015729;GO:0015131;GO:0008272;GO:0006839
B3MET8	
B3CML2	GO:0006633;GO:0005737;GO:0043811;GO:0008654
Q8QZ73	GO:0008234;GO:0020002;GO:0006370;GO:0006351;GO:0039694;GO:0042025;GO:0044176;GO:0046872;GO:0005525;GO:0044162;GO:0003968;GO:0003724;GO:0004651;GO:0016020;GO:0008174;GO:0005524;GO:0039523;GO:0003723;GO:0004652
A7P514	GO:0000082;GO:0006351;GO:0006357;GO:0005634;GO:0051726
Q6JTJ0	GO:0042616;GO:0036239;GO:0055114;GO:0016021;GO:0042617;GO:0031090;GO:0005783;GO:0005506;GO:0043231;GO:0020037
Q75DB8	GO:0016572;GO:2000105;GO:0006260;GO:0005634;GO:0000722;GO:0006281;GO:0000077;GO:0046777;GO:0006975;GO:0005524;GO:0007131;GO:1901857;GO:0000723;GO:0004674
O53732	GO:0032259;GO:0006633;GO:0008168;GO:0071555
B4GIJ0	
Q07E16	GO:0060081;GO:0030165;GO:1902476;GO:0005634;GO:0005254;GO:1904322;GO:0034707;GO:0071320;GO:0106138;GO:0019899;GO:0006695;GO:0016853;GO:0045921;GO:0009986;GO:0035774;GO:0005886;GO:0055038;GO:0005260;GO:0005524;GO:0016021;GO:0051087;GO:0005829;GO:0051454;GO:0005887;GO:0015106;GO:0030301;GO:0005789;GO:0006904;GO:0016887;GO:1902161;GO:0031901;GO:1902943;GO:0042626;GO:0048240;GO:0015701;GO:0005769;GO:0016324;GO:0015108;GO:0050891;GO:0034976;GO:0019869;GO:0035377
Q9QWF0	GO:0042802;GO:0006335;GO:0007049;GO:0006260;GO:0000790;GO:0005634;GO:0006334;GO:0070087;GO:0006281;GO:0033186;GO:0032991;GO:0031497
A5IBB3	GO:0005737;GO:0042803;GO:0004109;GO:0046872;GO:0006782
Q108U0	GO:0060081;GO:1902476;GO:0005634;GO:0005254;GO:1904322;GO:0034707;GO:0071320;GO:0016853;GO:0005886;GO:0055038;GO:0005260;GO:0005524;GO:0016021;GO:0051454;GO:0005887;GO:0015106;GO:0005789;GO:0016887;GO:0031901;GO:0042626;GO:0048240;GO:0015701;GO:0005769;GO:0016324;GO:0015108;GO:0050891;GO:0034976;GO:0019869;GO:0035377
Q5SRH9	
O07118	GO:0003676;GO:0000213;GO:0016829;GO:0006388
Q00417	GO:0001217;GO:0046632;GO:0030538;GO:0005634;GO:0005719;GO:0048557;GO:0000122;GO:0006355;GO:0008013;GO:0021915;GO:0033153;GO:0000978;GO:0016055;GO:0006357;GO:0048619;GO:0042127;GO:0001227;GO:0045586;GO:0005667;GO:0045944;GO:0060070;GO:0003700;GO:0044336;GO:0045892;GO:0001228;GO:0003677;GO:0016604;GO:0071353
Q2GLK4	GO:0005737;GO:0006427;GO:0004821;GO:0005524
Q9C653	GO:0016042;GO:0005576;GO:0016298
Q1LZ08	GO:0005634;GO:0016579;GO:0043130;GO:1903003
Q47LI5	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q0WVM7	GO:0045892;GO:0048481;GO:0005634;GO:1901001;GO:0009793;GO:0005667;GO:0047484;GO:0000122;GO:0048467;GO:0030154;GO:0001102;GO:0045944
B8FN26	GO:0006435;GO:0000049;GO:0004829;GO:0005737;GO:0005524;GO:0046872
A7PTY8	GO:0051539;GO:0005886;GO:0016021
Q10583	GO:0016491;GO:0046872;GO:0005344;GO:0005615
G4MVZ2	GO:0016853;GO:0016874;GO:0016491;GO:0032259;GO:0006633;GO:0005737;GO:0008168;GO:0004315;GO:0031177
A9BR02	GO:0008784;GO:0030632;GO:0030170
A4J541	GO:0008616;GO:0101030;GO:0008479;GO:0046872
A2I7N3	GO:0031410;GO:0042583;GO:0004867;GO:0005615
O14260	GO:0005078;GO:0051403;GO:0016021
B0JRF1	GO:0005737;GO:0006427;GO:0004821;GO:0005524
Q6AGS4	GO:0004613;GO:0006094;GO:0005737;GO:0030145;GO:0005525
Q5RC28	GO:0050346;GO:0016836
Q9LX89	GO:0005634;GO:0003700;GO:0043565;GO:0006355
B2A549	GO:0003746;GO:0005737
