P36309	GO:0039694;GO:0006351;GO:0006396;GO:0003968;GO:0003724;GO:0008174;GO:0005524;GO:0003723;GO:0019028
P9WME0	GO:0003677
Q9VSF4	GO:0034038;GO:0005737;GO:0008612
Q8KEY6	GO:0051287;GO:0000105;GO:0004399;GO:0008270
A0RQ36	GO:0051539;GO:0050140;GO:0030151;GO:0006777;GO:0008940;GO:0042128;GO:0042597;GO:0043546;GO:0005506;GO:0009055
B0TPD4	GO:0008237;GO:0005737;GO:0008270;GO:0045148;GO:0043171
B0T1Y4	GO:0051539;GO:0051537;GO:0004076;GO:0005506;GO:0009102
A1WK55	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q8C7K6	GO:0005576;GO:0030327;GO:0030328;GO:0001735
Q19564	GO:0008445;GO:0003884;GO:0055114;GO:0047821;GO:0071949;GO:0005737;GO:0019478
A6GWB6	GO:0003676;GO:0004815;GO:0005737;GO:0006422;GO:0005524
Q9WTQ2	GO:0003094;GO:0045121;GO:0001726;GO:0005737;GO:0030027;GO:0031528;GO:0036057;GO:0044297;GO:0030175;GO:0005886;GO:0033634;GO:0016021;GO:0050900;GO:0070062;GO:0072175;GO:0022408;GO:0072015;GO:0030335;GO:0016324;GO:0007155;GO:0007162;GO:0016477;GO:0032534
Q6GHX9	
Q8EJW2	GO:0016833;GO:0006099;GO:0050440;GO:0036440;GO:0004108;GO:0005737;GO:0006113;GO:0019679;GO:0005975
B0JJJ8	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
Q9LLR9	GO:0000287;GO:0016114;GO:0052682;GO:0010333
P0ACV0	GO:0009103;GO:0036104;GO:0008913;GO:0005886;GO:0016020;GO:0016740;GO:0009245;GO:0005887
Q9CAD6	GO:0070330;GO:0006631;GO:0018685;GO:0005506;GO:0016021;GO:0020037
Q91PP5	GO:0039694;GO:0006351;GO:0005198;GO:0004197;GO:0003968;GO:0003724;GO:0033644;GO:0005524;GO:0016021;GO:0003723;GO:0019028
Q7W4D1	GO:0016416;GO:0009245;GO:0009279
Q9SCV8	GO:0004565;GO:0005618;GO:0009536;GO:0048046;GO:0005773;GO:0005975
Q54G57	GO:0003723;GO:0043138;GO:0005634;GO:0005524
A7RH72	GO:0046570;GO:0019509;GO:0005737;GO:0008270;GO:0019284
Q5EGZ1	GO:0060452;GO:0051957;GO:0032800;GO:0005737;GO:0003081;GO:0046718;GO:0005576;GO:0008237;GO:0048662;GO:1903598;GO:0009986;GO:0005886;GO:0016020;GO:0031526;GO:0046813;GO:0016021;GO:0003051;GO:0001618;GO:0046872;GO:0022898;GO:1903779;GO:1905737;GO:0070373;GO:0015827;GO:0016324;GO:0060135;GO:0004180;GO:0008241;GO:0004175;GO:0004181;GO:0005615
P87154	GO:0006272;GO:0043596;GO:0006297;GO:0006325;GO:0051539;GO:0140445;GO:0008310;GO:0006287;GO:1903460;GO:1902975;GO:0006279;GO:1902983;GO:1903097;GO:0045004;GO:0008622;GO:0061806;GO:0000166;GO:0031048;GO:0000278;GO:0003887;GO:0003677;GO:0008270
P0DOI1	GO:0039702;GO:0004190;GO:0003676;GO:0019013;GO:0008270;GO:0039660
Q074N0	GO:0039694;GO:0003725;GO:0039502;GO:0042025;GO:0019031;GO:0039564;GO:0004483;GO:0075512;GO:0005198;GO:0005525;GO:0005576;GO:0044220;GO:0004482;GO:0005524;GO:0016021;GO:0019028;GO:0003724;GO:0003968;GO:0039654;GO:0055036;GO:0046983;GO:0044167;GO:0046872;GO:0039520;GO:0019062;GO:0004252
Q9BPN8	GO:0016021
Q1X880	GO:0039694;GO:0003725;GO:0039502;GO:0042025;GO:0019031;GO:0039564;GO:0004483;GO:0075512;GO:0005198;GO:0005525;GO:0005576;GO:0044220;GO:0004482;GO:0005524;GO:0016021;GO:0019028;GO:0003724;GO:0003968;GO:0039654;GO:0055036;GO:0046983;GO:0044167;GO:0046872;GO:0039520;GO:0019062;GO:0004252
Q9SYB5	GO:0005634;GO:0010483;GO:0008250;GO:0006487;GO:0005886;GO:0005783;GO:0016021;GO:0018279
Q9NQ89	GO:0005737;GO:0043304
F4LAC2	GO:0016416;GO:0009245;GO:0009279
Q9L6X9	GO:0003677;GO:0005737;GO:0006274
Q74JK7	GO:0001680;GO:0052927;GO:0016437;GO:0000049;GO:0052928;GO:0005524;GO:0042245;GO:0052929;GO:0000287
P07570	GO:0004190;GO:0016032;GO:0004170;GO:0003677;GO:0019013;GO:0009117;GO:0008270;GO:0039660
P0DOI0	GO:0039702;GO:0004190;GO:0003676;GO:0019013;GO:0008270;GO:0039660
A7FHW9	GO:0003677;GO:0005737;GO:0006274
Q1ZXQ5	GO:0016491;GO:0016021;GO:0006633;GO:0046872;GO:0020037
Q5ZKD7	GO:0043186;GO:0000932;GO:0005634;GO:0035195;GO:0036464;GO:0032574;GO:0061014;GO:0010526;GO:0035194;GO:0005524;GO:0035279;GO:0003723;GO:0005829;GO:0061158;GO:0150011;GO:0010494
E4ZHQ5	GO:0005576;GO:0004177;GO:0046872
Q7WFT9	GO:0016416;GO:0009245;GO:0009279
Q562E7	GO:0006511;GO:0005765;GO:0007005;GO:0005739;GO:0045022;GO:0031901;GO:0050821;GO:0031313;GO:0035973;GO:0043551;GO:0005829;GO:0035014;GO:0010923;GO:0070530;GO:0031902;GO:0000421
Q8BIK4	GO:0005085;GO:0007264;GO:0017048;GO:0012505;GO:0016020;GO:0005089;GO:0043547
P25058	GO:0039702;GO:0003676;GO:0019013;GO:0008270;GO:0039660
P03344	GO:0039702;GO:0003676;GO:0019013;GO:0008270;GO:0039660
Q8WP19	GO:0005634;GO:0031398;GO:0005737;GO:0000122;GO:0014823;GO:0032922;GO:0042593;GO:0043153;GO:0045744;GO:0006975;GO:0042754;GO:0007623;GO:0009881;GO:0045721;GO:0018298;GO:0009416;GO:0033762;GO:0000166;GO:0042752;GO:0045892;GO:2000001;GO:0006094;GO:2000323;GO:0031397
Q32Q86	GO:2000850;GO:0005739;GO:0005634;GO:0019901;GO:0071949;GO:0031398;GO:0005737;GO:0000122;GO:0014823;GO:0032922;GO:0042593;GO:0042826;GO:0043153;GO:0045744;GO:0006975;GO:0042754;GO:0007623;GO:0019900;GO:0009881;GO:0035257;GO:0003690;GO:0045721;GO:0008134;GO:0018298;GO:0009416;GO:0033762;GO:0019915;GO:0019902;GO:0042752;GO:0045892;GO:0032868;GO:0070888;GO:2000001;GO:0003677;GO:0006094;GO:2000323;GO:0031397
Q9BZ29	GO:0005085;GO:0007264;GO:0012505;GO:0016020;GO:0005829;GO:0043547;GO:0007596;GO:0045296
Q86YI8	GO:0003682;GO:0051301;GO:0000278;GO:0005634;GO:0005654;GO:0007076;GO:0007059;GO:0035064;GO:0046872;GO:0006325
Q9J559	GO:0005198;GO:0019012
Q16526	GO:2000850;GO:0009785;GO:0005739;GO:0005634;GO:0019901;GO:0071949;GO:0031398;GO:0005737;GO:0000122;GO:0014823;GO:0032922;GO:0042593;GO:0042826;GO:0043153;GO:0045744;GO:0006975;GO:0042754;GO:0007623;GO:0035257;GO:0003690;GO:0045721;GO:0018298;GO:0009416;GO:0033762;GO:0019915;GO:0019902;GO:0042752;GO:0045892;GO:0032868;GO:0009882;GO:0070888;GO:2000001;GO:0003677;GO:0006094;GO:2000323;GO:0031397
Q3V8A2	GO:0008615;GO:0033856;GO:0005737
Q3K736	GO:0005737;GO:0071424;GO:0070475
Q65114	
Q3ABY6	GO:0008616;GO:0016740;GO:0005737;GO:0016853
Q7V9K4	GO:0019464;GO:0004375
Q8QG61	GO:0045721;GO:0045892;GO:0005634;GO:0018298;GO:0097381;GO:0009416;GO:0043153;GO:0042622;GO:0071949;GO:0003677;GO:0031398;GO:0005737;GO:0007623;GO:0005829;GO:0009881;GO:0032922
Q11BC8	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q6P1R3	
Q5IZC5	GO:0045721;GO:0005634;GO:0018298;GO:0097381;GO:0009416;GO:0042622;GO:0003677;GO:0000166;GO:0007623;GO:0005829;GO:0009881
Q6XPZ3	GO:0047499;GO:0004806;GO:0005654;GO:0046338;GO:0006651;GO:0006672;GO:0008374;GO:0016020;GO:0102568;GO:0034638;GO:0016411;GO:0006631;GO:0006629;GO:0005764;GO:0008970;GO:0052740;GO:0052739;GO:0004622;GO:0102545;GO:0102567;GO:0006650;GO:0005615
Q9KW19	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q58285	
Q6ZZY0	GO:0045721;GO:0005634;GO:0018298;GO:0097381;GO:0009416;GO:0042622;GO:0000166;GO:0007623;GO:0005829;GO:0009881
A3DE14	GO:0008616;GO:0016740;GO:0005737;GO:0016853
P33694	GO:0005737;GO:0016757;GO:0000271
Q7SY73	GO:0005765;GO:2001311;GO:0047372;GO:0046464;GO:0031966;GO:0016021;GO:0052651;GO:0031902
A7Z767	GO:0008616;GO:0016740;GO:0005737;GO:0016853
Q69QA6	GO:0003697;GO:0003678;GO:0046872;GO:0005634;GO:0000724;GO:0005524;GO:0003688;GO:0042555;GO:0051321
Q2TAZ0	GO:0000045;GO:0034045;GO:0000407;GO:0005789;GO:0061709;GO:0000422;GO:0032266;GO:0005654;GO:0043231;GO:0019898;GO:0005829;GO:0034727;GO:0044805;GO:0005811
Q28C59	GO:0005759;GO:0009982;GO:0000455;GO:0008033;GO:0003723
Q60ZS1	GO:0000775;GO:0045132;GO:0051301;GO:0005634
P07572	GO:0004190;GO:0015074;GO:0004170;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0019013;GO:0006310;GO:0044826;GO:0008270;GO:0003723;GO:0046718;GO:0075713;GO:0039660
Q3A3Z6	GO:0052865;GO:0009228;GO:0008661;GO:0030976;GO:0000287;GO:0016114
B8B406	GO:0003678;GO:0005634;GO:0003677;GO:0006281;GO:0005524;GO:0046872;GO:0051321
Q6F7T6	GO:0015935;GO:0003735;GO:0019843;GO:0006412
O14470	GO:0006357;GO:0042393;GO:0006338;GO:0016586;GO:0003677;GO:0043044;GO:0005737;GO:0008270;GO:0016514;GO:0045893
Q3K933	GO:0005886;GO:0004222;GO:0008270;GO:0016021
Q66AE3	GO:0003677;GO:0005737;GO:0006274
A9KHK4	GO:0019299;GO:0004645
A0A097ZPD9	GO:0051213;GO:0016114;GO:0046872
Q0V3H0	GO:0009073;GO:0004765;GO:0003866;GO:0003855;GO:0005737;GO:0009423;GO:0005524;GO:0046872;GO:0003856;GO:0004764
A2AJX4	GO:0005737;GO:0005794;GO:0042632;GO:0016021;GO:0030659;GO:0070858
P55202	GO:0001503;GO:0004672;GO:0035556;GO:0005886;GO:0007168;GO:0016941;GO:0005524;GO:0005525;GO:0004383;GO:0005887
A8YW83	GO:0006189;GO:0004641;GO:0005524;GO:0005737
Q97T80	GO:0005576;GO:0004222;GO:0009405;GO:0008270;GO:0016021;GO:0005618
O81816	GO:0004497;GO:0005886;GO:0002239;GO:0071949
Q13733	GO:0007283;GO:1902600;GO:0006883;GO:0045121;GO:0030641;GO:0036376;GO:0030317;GO:0006811;GO:0097225;GO:0035725;GO:0005886;GO:0005524;GO:0019900;GO:0005391;GO:0009566;GO:0007166;GO:0006813;GO:0005887;GO:0019829;GO:0150104;GO:0120200;GO:0005890;GO:1903779;GO:0006814;GO:0097733;GO:1990573;GO:0030007;GO:0071805;GO:0042391;GO:0046872;GO:0034220
Q08881	GO:0038095;GO:0050852;GO:0005634;GO:0006968;GO:0007165;GO:0032633;GO:0005911;GO:0042110;GO:0050853;GO:0032609;GO:0005524;GO:0005829;GO:0046629;GO:0002250;GO:0038083;GO:0004715;GO:0035556;GO:0001816;GO:0007202;GO:0001865;GO:0046872
Q4WYN6	GO:0016874;GO:0016491;GO:0016853
B1J144	GO:0016992;GO:0051539;GO:0005737;GO:0102553;GO:0046872;GO:0102552;GO:0009249
Q75EB9	GO:0031966;GO:0016021
G5CTF9	GO:0015267;GO:0005886;GO:0016021
Q9WTK2	GO:0042802;GO:0003682;GO:0007286;GO:0060816;GO:0005634;GO:0003714;GO:0120092;GO:0120094;GO:0005737;GO:0016607;GO:0005694;GO:0030674;GO:0035064;GO:0004402
Q3J897	GO:0000287;GO:0000162;GO:0004048
C6X808	
Q27664	GO:0005789;GO:0070330;GO:0005506;GO:0020037
P87020	GO:0030446;GO:0052085;GO:0005576;GO:0030985;GO:0052155;GO:0008237;GO:0042783;GO:0005178;GO:0032119;GO:0044406;GO:0070051;GO:0009405;GO:0009986;GO:0009277;GO:0045916;GO:0007159;GO:0008270;GO:0001411
Q9EV50	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
P30876	GO:0005634;GO:0016070;GO:0060964;GO:0005654;GO:0003723;GO:0050434;GO:0003899;GO:0006368;GO:0016020;GO:0000398;GO:0003682;GO:0006370;GO:0042795;GO:0005665;GO:0006283;GO:0006366;GO:0008543;GO:0006351;GO:0032549;GO:0035019;GO:0003677;GO:0046872;GO:0006367
Q8CFI7	GO:0006366;GO:0003682;GO:0005634;GO:0003899;GO:0032549;GO:0003677;GO:0005654;GO:0005665;GO:0046872;GO:0000784
P36587	GO:0010181;GO:0005789;GO:0016491;GO:0003958;GO:0050660;GO:0005886;GO:0006696;GO:0050661;GO:0005783;GO:0016021;GO:0005829;GO:0016709;GO:0005741
B1KV00	GO:0008237;GO:0005737;GO:0008270;GO:0045148;GO:0043171
Q9FXY7	GO:0000287;GO:0005737;GO:0016114;GO:0010333
Q6BGW1	GO:1905533;GO:0006357;GO:0043993;GO:0000790;GO:2000617;GO:0006338;GO:0036408;GO:0043992;GO:0000124;GO:0007131;GO:0010515
P95629	GO:0003700;GO:0003842;GO:0003677;GO:0010133;GO:0016620;GO:0004657;GO:0006561
P07567	GO:0039702;GO:0030430;GO:0003676;GO:0019013;GO:0008270;GO:0039660
Q6G4W7	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q8GCP5	GO:0003924;GO:0003746;GO:0043022;GO:0005886;GO:0045727;GO:0005525
Q8DKQ1	GO:0006457;GO:0005737;GO:0051082
Q02635	GO:0009058;GO:0030170;GO:0004069;GO:0005737;GO:0033854
P50910	GO:0000287;GO:0005737;GO:0042732;GO:0009045
Q90YM4	GO:0060050;GO:0022857;GO:0046982;GO:0005886;GO:0031647;GO:0016021;GO:0032991;GO:0090314;GO:0070863;GO:0015721
P42724	GO:0005737;GO:0016491
P52424	GO:0005739;GO:0005524;GO:0006189;GO:0004641;GO:0009507
B0UL68	GO:0004590;GO:0044205;GO:0006207
A5W9I5	GO:0016992;GO:0051539;GO:0005737;GO:0102553;GO:0046872;GO:0102552;GO:0009249
Q4I0M9	GO:0005634;GO:0003755;GO:0019211;GO:0005737
Q66V81	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q7VAV5	GO:0000287;GO:0009228;GO:0009229;GO:0004789
Q08D51	GO:0000045;GO:0000407;GO:0005789;GO:0061709;GO:0000422;GO:0032266;GO:0019898;GO:0034045;GO:0034727;GO:0044805;GO:0005811
P84613	GO:0009405;GO:0090729;GO:0005102;GO:0030435
Q1ID18	GO:0005886;GO:0004222;GO:0008270;GO:0016021
Q9NY15	GO:0042742;GO:0005509;GO:0030666;GO:0005041;GO:0006954;GO:0007155;GO:0007267;GO:0005886;GO:0016525;GO:0005044;GO:0015035;GO:0030169;GO:0005887;GO:0005540;GO:0006898
Q1I5B0	GO:0005737;GO:0071424;GO:0070475
O86459	GO:0009058;GO:0030170;GO:0004069;GO:0005737;GO:0033854
Q837H2	GO:0008616;GO:0016740;GO:0005737;GO:0016853
P0C9V1	
Q8DL57	GO:0003677;GO:0006351;GO:0008270;GO:0003899
A5W758	GO:0005886;GO:0004222;GO:0008270;GO:0016021
Q89869	
P0C9V2	
Q10578	GO:0003677;GO:0006351;GO:0005665;GO:0046872;GO:0003899;GO:0032549
Q7M9K2	GO:0047307;GO:0019491;GO:0045303;GO:0030170
Q6BL01	GO:0005739
Q5AI48	GO:0005773
P08266	GO:0006366;GO:0003899;GO:0032549;GO:0003677;GO:0005665;GO:0046872
P13439	GO:0042802;GO:0004590;GO:0007565;GO:0005634;GO:0019856;GO:0035690;GO:0009116;GO:0005737;GO:0007595;GO:0044205;GO:0004588;GO:0006222;GO:0006207
O74526	GO:0007165;GO:0043161;GO:0005524;GO:0005829;GO:0004674;GO:0032153
Q8NB91	GO:1905168;GO:0005654;GO:1990414;GO:2000042;GO:0043240;GO:0036297
P39987	GO:0031072;GO:0051082;GO:0006626;GO:0005739;GO:0034620;GO:0006986;GO:0016887;GO:0042645;GO:0044183;GO:0051787;GO:0005737;GO:0051085;GO:0005524;GO:0042026
A7ZCK4	GO:0051539;GO:0050140;GO:0030151;GO:0006777;GO:0008940;GO:0042128;GO:0042597;GO:0043546;GO:0005506;GO:0009055
O74846	GO:1902716;GO:0030428;GO:0051286;GO:0005634;GO:0000145;GO:0000922;GO:0006887;GO:0051285;GO:0097575;GO:0006886;GO:0051601;GO:0090522;GO:0090726;GO:0000149;GO:0032153
B0S8S7	GO:0003924;GO:0003746;GO:0043022;GO:0005886;GO:0045727;GO:0005525
Q8VHH5	GO:0003924;GO:0005634;GO:0034614;GO:0071944;GO:0007165;GO:0006606;GO:0005737;GO:0016020;GO:0031593;GO:0043161;GO:0046872;GO:0005525;GO:0005096
Q1I4G1	GO:0016992;GO:0051539;GO:0005737;GO:0102553;GO:0046872;GO:0102552;GO:0009249
Q05135	GO:0003678;GO:0042025;GO:0006260;GO:0003677;GO:0005524
Q608L5	GO:0102752;GO:0003844;GO:0043169;GO:0005978;GO:0004553
P85502	GO:0019012
B7MMH5	GO:0046522;GO:0019509;GO:0005524
F8W4H9	GO:0040008;GO:0106070;GO:0005789;GO:0070996;GO:0034394;GO:0031780;GO:0005886;GO:0005794;GO:0048589;GO:0005783;GO:0016021;GO:0031782;GO:0106072;GO:0031781;GO:0097009;GO:0072659;GO:0006112;GO:0030545;GO:0031783
Q8XAC2	GO:0016853;GO:0016787;GO:0097367;GO:1901135;GO:0005975
Q9KIP9	GO:0016853;GO:0016787;GO:0097367;GO:1901135;GO:0005975
P42907	GO:0016853;GO:0016787;GO:0009401;GO:1901135;GO:0097367;GO:0005887
B2UT44	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
C5A203	GO:0015935;GO:0003735;GO:0019843;GO:0006412
A7Z0H3	GO:0008360;GO:0009252;GO:0000902;GO:0009103;GO:0006048;GO:0003977;GO:0071555;GO:0005737;GO:0000287;GO:0009245;GO:0019134
Q5VST9	GO:0010314;GO:0005516;GO:0032266;GO:0050839;GO:0030018;GO:0005911;GO:0004674;GO:0043065;GO:0098609;GO:0005886;GO:0031430;GO:0043325;GO:0005524;GO:0051056;GO:0005829;GO:0031432;GO:0005887;GO:0007186;GO:0045214;GO:0005085;GO:0046872;GO:0030016;GO:0005546;GO:0005547;GO:0007275;GO:0042383;GO:0070273;GO:0030506;GO:0016604;GO:0036309;GO:0008307
Q20Z40	GO:0051539;GO:0048038;GO:0005886;GO:0005506;GO:0008137
Q5GCA5	GO:0006811;GO:0020037;GO:0006119;GO:0070469;GO:0005886;GO:0005506;GO:0016021;GO:0009055
B1I0W9	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381
P38420	GO:0006351;GO:0009506;GO:0003899;GO:0032549;GO:0003677;GO:0035196;GO:0005665;GO:0046872;GO:0005829
P71011	GO:0051539;GO:0016491;GO:0030152;GO:0005737;GO:0046872
Q6PIJ4	GO:0005634;GO:0003677;GO:0005654;GO:0006281;GO:0006310;GO:0031011;GO:0002020
C3K733	GO:0005886;GO:0004222;GO:0008270;GO:0016021
Q54NA0	GO:0045893;GO:0031080;GO:0006406;GO:0006606;GO:0031965;GO:0017056
P33550	GO:0000026;GO:0006493;GO:0000139;GO:0097502;GO:0006487;GO:0000032;GO:0005794;GO:0016021;GO:0000030
Q61085	GO:0005829;GO:0007165
Q2PUJ9	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q5HPK8	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q9Z8H0	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
Q6ZFZ4	GO:0008234;GO:2000014;GO:0006508;GO:0005789;GO:0004198;GO:0009934;GO:0001558;GO:2000011;GO:0009793;GO:0005737;GO:0090628;GO:0010008;GO:2000024;GO:0042127;GO:0005887;GO:0097264
B0U0W6	GO:0015935;GO:0003735;GO:0019843;GO:0006412
O57486	GO:0005634;GO:0003912;GO:0006304;GO:0006259;GO:0003887;GO:0003677;GO:0046872
B4RCL0	GO:0004834
Q08426	GO:0033540;GO:0005782;GO:0005777;GO:0006625;GO:0006635;GO:0003857;GO:0004300;GO:0016508;GO:0004165;GO:0005829;GO:0016863;GO:0019899;GO:0016509
Q66632	GO:0006323;GO:0042025;GO:0004518;GO:0003677;GO:0019076
A9VCQ2	GO:0046570;GO:0019509;GO:0005737;GO:0008270;GO:0019284
B8IYL6	GO:0015935;GO:0003735;GO:0019843;GO:0006412
P50275	GO:0005819;GO:0000920;GO:0008017;GO:0005874;GO:0000022;GO:0051256;GO:0051255;GO:0000281;GO:1990023;GO:0000073;GO:0005737;GO:0005880;GO:0007052;GO:0001578;GO:0051233;GO:0000226
A5D504	GO:0006526;GO:0046983;GO:0005737;GO:0003942;GO:0051287
Q5SW75	GO:0005925;GO:0003779;GO:0008138;GO:0004725;GO:0030335;GO:0005856;GO:0005737;GO:0030036;GO:0030837;GO:0004721;GO:0006470
Q10925	GO:0042127;GO:0016246;GO:0038083;GO:0004715;GO:0005737;GO:0005102;GO:0005524;GO:0007169;GO:0030154;GO:0045087;GO:0031234
Q83BB6	GO:0003700;GO:0016987;GO:0001123;GO:0003677;GO:0005737;GO:0006352
B2SJZ7	GO:0006109;GO:0004712;GO:0000155;GO:0005524;GO:0000287;GO:0004674
Q3AUA2	GO:0016887;GO:0032300;GO:0005524;GO:0006298;GO:0030983
Q96KJ4	GO:0009986;GO:0007160;GO:0016021
C6C1K6	GO:0000287;GO:0016779;GO:0005524
Q8PPP9	GO:0051301;GO:0007049;GO:0003677;GO:0005737;GO:0007059;GO:0009037;GO:0006313
Q1JAI1	
Q3AR26	GO:0008616;GO:0016740;GO:0005737;GO:0016853
Q3YRX1	GO:0006420;GO:0005737;GO:0004814;GO:0005524
A9KEG1	GO:0003676;GO:0006430;GO:0005737;GO:0004824;GO:0005524;GO:0000287
Q49XM5	GO:0030976;GO:0006096;GO:0006099;GO:0004591
A4YD89	GO:0006782;GO:0050661;GO:0008883
Q5TEJ8	GO:0050852;GO:0005634;GO:0006954;GO:0007155;GO:0005737
Q19546	GO:0032508;GO:0005634;GO:0010259;GO:0035861;GO:0006259;GO:0043138;GO:0000724;GO:0003677;GO:0005654;GO:0005737;GO:0006281;GO:0006310;GO:0005524;GO:0005694;GO:0006268;GO:0000723;GO:0008340;GO:0010212;GO:0009378;GO:0044806
Q9R0M4	GO:0045121;GO:0001726;GO:0005737;GO:0030027;GO:0031528;GO:0036057;GO:0044297;GO:0030175;GO:0005886;GO:0033634;GO:0016021;GO:0050900;GO:0072175;GO:0022408;GO:0072015;GO:0030335;GO:0016324;GO:0007155;GO:0007162;GO:0016477;GO:0032534
Q8WXI7	GO:0070062;GO:0016266;GO:0031982;GO:0019898;GO:0007155;GO:0005796;GO:0002223;GO:0005886;GO:0016021
Q0VR89	GO:0032259;GO:0009086;GO:0003871;GO:0008270
G5EBR8	GO:0005886;GO:0040024
P85001	GO:0005813;GO:0030916;GO:0042995;GO:0005634;GO:0007369;GO:0043010;GO:0001654;GO:0045494;GO:0005737;GO:0021549;GO:0034451;GO:0042462;GO:0048793;GO:0048839;GO:0060271;GO:0042769;GO:0030902;GO:0060322;GO:0090316;GO:0015031
Q885Q3	GO:0005886;GO:0004222;GO:0008270;GO:0016021
F4HXV6	GO:0036228;GO:0051028;GO:0009506;GO:0006405;GO:0005730;GO:0006606;GO:0000972;GO:0005886;GO:0044611;GO:0005643;GO:0017056;GO:0006913
A2RD55	
Q9KDI6	GO:0008616;GO:0016740;GO:0005737;GO:0016853
A5FKJ2	GO:0003676;GO:0004815;GO:0005737;GO:0006422;GO:0005524
C5BRN3	GO:0003924;GO:0003746;GO:0043022;GO:0005886;GO:0045727;GO:0005525
Q4ZQC4	GO:0005886;GO:0004222;GO:0008270;GO:0016021
Q9V3C1	GO:0007424;GO:0007098;GO:0016567;GO:0001525;GO:0005634;GO:0007427;GO:0030891;GO:0035149;GO:0016334;GO:0007026;GO:0060438;GO:0090307;GO:0006611;GO:0030154;GO:1900037
P28734	GO:0009058;GO:0006103;GO:0005777;GO:0030170;GO:0004069;GO:0010150;GO:0006531;GO:0009536;GO:0006536
Q6MJL7	GO:0004479
P38853	GO:0042802;GO:0005935;GO:0008360;GO:0060627;GO:1990615;GO:0005628;GO:0000755;GO:0005934;GO:0051285;GO:0090337;GO:0001100;GO:0005938;GO:0005737;GO:0032465;GO:0043332
K3VA96	GO:0016491;GO:0032259;GO:0006633;GO:0008168;GO:0004315;GO:0031177
O43103	GO:0010106;GO:0044550;GO:0016874;GO:0005737;GO:0031169;GO:0031177;GO:0043041
Q9Z990	GO:0033179;GO:0005886;GO:0015078;GO:0016021
Q9NQT6	GO:0007286;GO:0007163;GO:0051017;GO:0030426;GO:0031253;GO:0030175;GO:0001726;GO:0005737;GO:0005856;GO:0016477;GO:0030027;GO:0030674;GO:0051015;GO:0005902;GO:0015629
Q76I76	GO:0003779;GO:0008138;GO:0004725;GO:0005737;GO:0005856;GO:0030036;GO:0030837;GO:0005615;GO:0004721;GO:0006470
Q93RJ9	GO:0000287;GO:0005737;GO:0042732;GO:0009045
O33477	GO:0051213;GO:0008198;GO:0019439
Q64X55	GO:0003924;GO:0006400;GO:0005737;GO:0046872;GO:0005525
Q9H3S7	GO:0005634;GO:0019901;GO:0010633;GO:0005654;GO:0005737;GO:0043162;GO:0005829;GO:0032456;GO:0070062;GO:1903393;GO:0061357;GO:0004725;GO:0071345;GO:0060271;GO:0036064;GO:0005769;GO:0005768;GO:2000643;GO:0016604;GO:1903387;GO:0045022;GO:0015031
